"ID","gene","GO_id"
"43709","GRMZM2G158237","GO:0005794"
"43710","GRMZM2G158237","GO:0016853"
"43711","GRMZM2G158237","GO:0005802"
"43712","GRMZM2G158237","GO:0003755"
"43713","GRMZM2G158237","GO:0005768"
"43714","GRMZM2G055795","GO:0016757"
"43715","GRMZM2G055795","GO:0005515"
"43716","GRMZM2G055795","GO:0005618"
"43717","GRMZM2G055795","GO:0016021"
"43718","GRMZM2G055795","GO:0016020"
"43719","GRMZM2G055795","GO:0050832"
"43720","GRMZM2G055795","GO:0009414"
"43721","GRMZM2G055795","GO:0016760"
"43722","GRMZM2G055795","GO:0042742"
"43723","GRMZM2G108153","GO:0004601"
"43724","GRMZM2G104866","GO:0006355"
"43725","GRMZM2G104866","GO:0005634"
"43726","GRMZM2G471904","GO:0003777"
"43727","GRMZM2G471904","GO:0005875"
"43728","GRMZM2G471904","GO:0005509"
"43729","GRMZM2G471904","GO:0015979"
"43730","GRMZM2G471904","GO:0005524"
"43731","GRMZM2G093090","GO:0005773"
"43732","GRMZM2G093090","GO:0005215"
"43733","GRMZM2G093090","GO:0016021"
"43734","GRMZM2G093090","GO:0016020"
"43735","GRMZM2G093092","GO:0032259"
"43736","GRMZM2G388587","GO:0048046"
"43737","GRMZM2G388587","GO:0046688"
"43738","GRMZM2G388587","GO:0005507"
"43739","GRMZM2G106424","GO:0005737"
"43740","GRMZM2G106424","GO:0005618"
"43741","GRMZM2G106424","GO:0005635"
"43742","GRMZM2G106424","GO:0005739"
"43743","GRMZM2G106424","GO:0005886"
"43744","GRMZM2G106424","GO:0046686"
"43745","GRMZM2G106424","GO:0005524"
"43746","GRMZM2G106427","GO:0005829"
"43747","GRMZM2G106427","GO:0016788"
"43748","GRMZM2G106429","GO:0048046"
"43749","GRMZM2G106429","GO:0042742"
"43750","GRMZM2G106429","GO:0005774"
"43751","GRMZM2G106429","GO:0005730"
"43752","GRMZM2G106429","GO:0005618"
"43753","GRMZM2G106429","GO:0000166"
"43754","GRMZM2G106429","GO:0002020"
"43755","GRMZM2G106429","GO:0046686"
"43756","GRMZM2G106429","GO:0005524"
"43757","GRMZM2G106429","GO:0005794"
"43758","GRMZM2G106429","GO:0050832"
"43759","GRMZM2G106429","GO:0005886"
"43760","GRMZM2G106429","GO:0009409"
"43761","GRMZM2G106429","GO:0009408"
"43762","GRMZM2G106429","GO:0005829"
"43763","GRMZM2G478779","GO:0006139"
"43764","GRMZM2G478779","GO:0016772"
"43765","GRMZM2G478779","GO:0005524"
"43766","GRMZM2G175396","GO:0003824"
"43767","GRMZM2G091837","GO:0010304"
"43768","GRMZM2G091837","GO:0015996"
"43769","GRMZM5G804893","GO:0043565"
"43770","GRMZM5G804893","GO:0005634"
"43771","GRMZM5G804893","GO:0005622"
"43772","GRMZM5G804893","GO:0006355"
"43773","GRMZM5G804893","GO:0009414"
"43774","GRMZM2G028452","GO:0005524"
"43775","GRMZM2G028183","GO:0005886"
"43776","GRMZM2G028183","GO:0005515"
"43777","GRMZM2G054852","GO:0005507"
"43778","GRMZM2G025127","GO:0005886"
"43779","GRMZM2G025127","GO:0005524"
"43780","GRMZM2G025122","GO:0005215"
"43781","GRMZM2G025122","GO:0016020"
"43782","GRMZM2G025123","GO:0008565"
"43783","GRMZM2G025123","GO:0033281"
"43784","GRMZM2G025123","GO:0043235"
"43785","GRMZM2G025123","GO:0016021"
"43786","GRMZM2G025123","GO:0016020"
"43787","GRMZM2G025123","GO:0031361"
"43788","GRMZM5G862317","GO:0005576"
"43789","GRMZM5G862317","GO:0016788"
"43790","GRMZM2G141704","GO:0016021"
"43791","GRMZM2G141704","GO:0016020"
"43792","GRMZM2G141707","GO:0047134"
"43793","GRMZM2G141707","GO:0009055"
"43794","GRMZM2G145085","GO:0003824"
"43795","GRMZM2G145085","GO:0005634"
"43796","GRMZM2G145085","GO:0006367"
"43797","GRMZM2G175531","GO:0003735"
"43798","GRMZM2G175531","GO:0005840"
"43799","GRMZM2G175531","GO:0005622"
"43800","GRMZM2G145088","GO:0005509"
"43801","GRMZM2G145088","GO:0005515"
"43802","GRMZM2G071582","GO:0005794"
"43803","GRMZM2G071582","GO:0005773"
"43804","GRMZM2G071582","GO:0032312"
"43805","GRMZM2G071582","GO:0005543"
"43806","GRMZM2G071582","GO:0005515"
"43807","GRMZM2G071582","GO:0005886"
"43808","GRMZM2G402936","GO:0016020"
"43809","GRMZM2G402936","GO:0048046"
"43810","GRMZM2G402936","GO:0005739"
"43811","GRMZM2G402936","GO:0015979"
"43812","GRMZM2G445139","GO:0005634"
"43813","GRMZM2G024834","GO:0005524"
"43814","GRMZM2G024838","GO:0042254"
"43815","GRMZM2G024838","GO:0005622"
"43816","GRMZM2G071589","GO:0005634"
"43817","GRMZM2G071589","GO:0006397"
"43818","GRMZM2G071589","GO:0000166"
"43819","GRMZM2G107771","GO:0005515"
"43820","GRMZM2G135256","GO:0005783"
"43821","GRMZM2G135256","GO:0016788"
"43822","GRMZM2G135256","GO:0005886"
"43823","GRMZM2G135256","GO:0031227"
"43824","GRMZM2G304840","GO:0005737"
"43825","GRMZM2G304840","GO:0005634"
"43826","GRMZM2G178169","GO:0000166"
"43827","GRMZM2G060000","GO:0005634"
"43828","GRMZM2G060000","GO:0006355"
"43829","GRMZM2G060000","GO:0032876"
"43830","GRMZM2G060000","GO:0005667"
"43831","GRMZM2G143703","GO:0016787"
"43832","GRMZM2G071327","GO:0003779"
"43833","GRMZM2G071327","GO:0005622"
"43834","GRMZM2G090010","GO:0004177"
"43835","GRMZM2G433702","GO:0005488"
"43836","GRMZM2G089860","GO:0016310"
"43837","GRMZM2G089860","GO:0005739"
"43838","GRMZM2G089860","GO:0004143"
"43839","GRMZM2G465310","GO:0005515"
"43840","GRMZM2G136508","GO:0016020"
"43841","GRMZM2G136508","GO:0016021"
"43842","GRMZM2G146066","GO:0005525"
"43843","GRMZM2G168855","GO:0005515"
"43844","GRMZM2G047456","GO:0005737"
"43845","GRMZM2G047456","GO:0004601"
"43846","GRMZM2G035377","GO:0005794"
"43847","GRMZM2G035377","GO:0016020"
"43848","GRMZM2G035377","GO:0010417"
"43849","GRMZM2G048826","GO:0006355"
"43850","GRMZM2G331754","GO:0006357"
"43851","GRMZM2G048821","GO:0016310"
"43852","GRMZM2G048821","GO:0016301"
"43853","GRMZM2G048821","GO:0000166"
"43854","GRMZM2G048821","GO:0016740"
"43855","GRMZM2G048821","GO:0006260"
"43856","GRMZM2G048821","GO:0005524"
"43857","GRMZM2G443855","GO:0005525"
"43858","GRMZM2G035996","GO:0016310"
"43859","GRMZM2G035996","GO:0016301"
"43860","GRMZM2G035997","GO:0005829"
"43861","GRMZM2G035992","GO:0005488"
"43862","GRMZM2G154574","GO:0016740"
"43863","GRMZM2G154574","GO:0005515"
"43864","GRMZM2G102858","GO:0005618"
"43865","GRMZM2G102858","GO:0005515"
"43866","GRMZM2G102858","GO:0005886"
"43867","GRMZM2G102858","GO:0046686"
"43868","GRMZM2G102858","GO:0008601"
"43869","GRMZM2G035999","GO:0005634"
"43870","GRMZM2G035999","GO:0006281"
"43871","GRMZM2G171949","GO:0005524"
"43872","GRMZM5G840940","GO:0016020"
"43873","GRMZM5G840940","GO:0016760"
"43874","GRMZM2G169890","GO:0005737"
"43875","GRMZM2G169890","GO:0046688"
"43876","GRMZM2G169890","GO:0005829"
"43877","GRMZM2G169890","GO:0042742"
"43878","GRMZM2G103101","GO:0031409"
"43879","GRMZM2G103101","GO:0016020"
"43880","GRMZM2G103101","GO:0015979"
"43881","GRMZM2G103103","GO:0016020"
"43882","GRMZM2G103103","GO:0042651"
"43883","GRMZM2G032348","GO:0048037"
"43884","GRMZM2G032348","GO:0000166"
"43885","GRMZM2G076313","GO:0005215"
"43886","GRMZM2G076313","GO:0016020"
"43887","GRMZM2G170013","GO:0015996"
"43888","GRMZM2G170013","GO:0010304"
"43889","GRMZM2G170013","GO:0000166"
"43890","GRMZM2G170013","GO:0042170"
"43891","GRMZM2G170017","GO:0000166"
"43892","GRMZM2G403652","GO:0005515"
"43893","GRMZM2G372709","GO:0005794"
"43894","GRMZM2G372709","GO:0015991"
"43895","GRMZM2G372709","GO:0033179"
"43896","GRMZM2G372709","GO:0005886"
"43897","GRMZM2G038066","GO:0035064"
"43898","GRMZM2G038066","GO:0005829"
"43899","GRMZM2G038066","GO:0005515"
"43900","GRMZM2G038066","GO:0005634"
"43901","GRMZM2G536120","GO:0005515"
"43902","GRMZM2G048549","GO:0005509"
"43903","GRMZM2G042797","GO:0005773"
"43904","GRMZM2G333274","GO:0016020"
"43905","GRMZM2G333274","GO:0042546"
"43906","GRMZM5G801746","GO:0005739"
"43907","GRMZM2G368658","GO:0005524"
"43908","GRMZM2G368658","GO:0004386"
"43909","GRMZM2G041141","GO:0016874"
"43910","GRMZM2G041141","GO:0004842"
"43911","GRMZM2G041141","GO:0000151"
"43912","GRMZM2G041141","GO:0005488"
"43913","GRMZM2G037265","GO:0047274"
"43914","GRMZM2G037265","GO:0016757"
"43915","GRMZM2G121063","GO:0005774"
"43916","GRMZM2G121063","GO:0005886"
"43917","GRMZM2G180335","GO:0005829"
"43918","GRMZM2G180335","GO:0005777"
"43919","GRMZM2G180335","GO:0005739"
"43920","GRMZM2G180335","GO:0000166"
"43921","GRMZM2G180335","GO:0035091"
"43922","GRMZM2G180335","GO:0005886"
"43923","GRMZM2G180335","GO:0006184"
"43924","GRMZM2G180335","GO:0005525"
"43925","GRMZM2G121066","GO:0005975"
"43926","GRMZM2G121066","GO:0016853"
"43927","GRMZM2G121066","GO:0004476"
"43928","GRMZM2G177244","GO:0006355"
"43929","GRMZM2G180330","GO:0006265"
"43930","GRMZM2G167497","GO:0005774"
"43931","GRMZM2G167497","GO:0005886"
"43932","GRMZM2G333183","GO:0042626"
"43933","GRMZM2G333183","GO:0016021"
"43934","GRMZM2G333183","GO:0006200"
"43935","GRMZM2G333183","GO:0000166"
"43936","GRMZM2G333183","GO:0016887"
"43937","GRMZM2G333183","GO:0005524"
"43938","GRMZM2G032962","GO:0005774"
"43939","GRMZM2G167492","GO:0006355"
"43940","GRMZM5G843765","GO:0005543"
"43941","GRMZM5G843765","GO:0005515"
"43942","GRMZM2G040186","GO:0016020"
"43943","GRMZM2G123511","GO:0003824"
"43944","GRMZM2G123511","GO:0005829"
"43945","GRMZM2G123511","GO:0005992"
"43946","GRMZM2G123511","GO:0005739"
"43947","GRMZM5G841727","GO:0003779"
"43948","GRMZM2G123519","GO:0016881"
"43949","GRMZM2G394783","GO:0009055"
"43950","GRMZM2G126594","GO:0005730"
"43951","GRMZM2G126594","GO:0005773"
"43952","GRMZM2G126594","GO:0005622"
"43953","GRMZM2G126594","GO:0003735"
"43954","GRMZM2G126594","GO:0005886"
"43955","GRMZM2G479018","GO:0016020"
"43956","GRMZM2G479018","GO:0000166"
"43957","GRMZM2G479018","GO:0005524"
"43958","GRMZM2G479018","GO:0016887"
"43959","GRMZM2G130612","GO:0016772"
"43960","GRMZM2G130612","GO:0006388"
"43961","GRMZM2G119273","GO:0016021"
"43962","GRMZM2G119273","GO:0005886"
"43963","GRMZM2G173090","GO:0043565"
"43964","GRMZM2G173090","GO:0005634"
"43965","GRMZM2G173090","GO:0006355"
"43966","GRMZM2G163444","GO:0048571"
"43967","GRMZM2G163444","GO:0005829"
"43968","GRMZM2G163444","GO:0042742"
"43969","GRMZM2G163444","GO:0005886"
"43970","GRMZM2G163444","GO:0016246"
"43971","GRMZM2G064949","GO:0016787"
"43972","GRMZM2G039089","GO:0031072"
"43973","GRMZM2G039089","GO:0051082"
"43974","GRMZM2G000909","GO:0005515"
"43975","GRMZM2G010933","GO:0046688"
"43976","GRMZM2G010933","GO:0005758"
"43977","GRMZM5G833032","GO:0046686"
"43978","GRMZM2G399873","GO:0043234"
"43979","GRMZM2G399873","GO:0051258"
"43980","GRMZM2G115420","GO:0000166"
"43981","GRMZM2G115420","GO:0005515"
"43982","GRMZM2G115420","GO:0005524"
"43983","GRMZM2G064941","GO:0016021"
"43984","GRMZM2G095333","GO:0016853"
"43985","GRMZM2G095333","GO:0031977"
"43986","GRMZM2G095333","GO:0003755"
"43987","AC208929.3_FG004","GO:0003824"
"43988","AC208929.3_FG004","GO:0005975"
"43989","GRMZM2G491632","GO:0005622"
"43990","GRMZM2G173636","GO:0005515"
"43991","GRMZM2G173636","GO:0070300"
"43992","GRMZM2G173636","GO:0000062"
"43993","GRMZM2G173636","GO:0032791"
"43994","GRMZM2G173636","GO:0005886"
"43995","GRMZM2G173636","GO:0009409"
"43996","GRMZM2G173636","GO:0005783"
"43997","GRMZM2G173630","GO:0005737"
"43998","GRMZM2G173630","GO:0016787"
"43999","GRMZM2G173630","GO:0010331"
"44000","GRMZM2G173630","GO:0010325"
"44001","GRMZM2G173633","GO:0043565"
"44002","GRMZM2G173633","GO:0005634"
"44003","GRMZM2G173633","GO:0048658"
"44004","GRMZM2G455075","GO:0016758"
"44005","GRMZM2G455071","GO:0043565"
"44006","GRMZM2G455071","GO:0006355"
"44007","GRMZM2G097898","GO:0003824"
"44008","GRMZM2G080497","GO:0016021"
"44009","GRMZM2G080497","GO:0009058"
"44010","GRMZM2G080497","GO:0016740"
"44011","GRMZM2G080497","GO:0047293"
"44012","GRMZM2G118637","GO:0005773"
"44013","GRMZM2G118637","GO:0005515"
"44014","GRMZM5G855776","GO:0003824"
"44015","GRMZM5G855776","GO:0006013"
"44016","GRMZM5G855776","GO:0005975"
"44017","GRMZM2G097896","GO:0016787"
"44018","GRMZM2G172320","GO:0005834"
"44019","GRMZM2G172320","GO:0004871"
"44020","GRMZM2G126049","GO:0016772"
"44021","GRMZM2G126049","GO:0005524"
"44022","GRMZM2G126048","GO:0005634"
"44023","GRMZM2G126048","GO:0030915"
"44024","GRMZM2G126048","GO:0006281"
"44025","GRMZM2G168449","GO:0005488"
"44026","GRMZM2G164141","GO:0005777"
"44027","GRMZM2G164141","GO:0004846"
"44028","GRMZM2G164141","GO:0006144"
"44029","GRMZM2G418726","GO:0005515"
"44030","GRMZM2G094273","GO:0003824"
"44031","GRMZM2G179351","GO:0005515"
"44032","GRMZM2G175676","GO:0000166"
"44033","GRMZM2G179354","GO:0005975"
"44034","GRMZM6G411492","GO:0005488"
"44035","GRMZM2G044394","GO:0016758"
"44036","GRMZM2G044394","GO:0005634"
"44037","GRMZM2G044394","GO:0016021"
"44038","GRMZM2G044394","GO:0006351"
"44039","GRMZM2G043164","GO:0016772"
"44040","GRMZM2G043164","GO:0005524"
"44041","GRMZM2G043162","GO:0051537"
"44042","GRMZM2G043162","GO:0009416"
"44043","GRMZM2G043162","GO:0009055"
"44044","AC209626.2_FG013","GO:0033014"
"44045","AC209626.2_FG013","GO:0004852"
"44046","GRMZM2G324146","GO:0005524"
"44047","GRMZM2G424651","GO:0005622"
"44048","GRMZM2G018558","GO:0000910"
"44049","GRMZM2G018558","GO:0004177"
"44050","GRMZM2G018558","GO:0005622"
"44051","GRMZM2G018558","GO:0006351"
"44052","GRMZM2G018553","GO:0006355"
"44053","AC203909.3_FG007","GO:0008762"
"44054","GRMZM2G050971","GO:0051536"
"44055","GRMZM2G050971","GO:0016226"
"44056","GRMZM2G050971","GO:0005198"
"44057","AC203909.3_FG003","GO:0008762"
"44058","GRMZM6G711429","GO:0005524"
"44059","GRMZM6G711429","GO:0004386"
"44060","GRMZM2G003769","GO:0005779"
"44061","GRMZM2G165231","GO:0016772"
"44062","GRMZM2G165231","GO:0005739"
"44063","GRMZM2G165231","GO:0005524"
"44064","GRMZM5G803334","GO:0004252"
"44065","GRMZM5G803334","GO:0016021"
"44066","GRMZM5G803334","GO:0005886"
"44067","GRMZM2G396922","GO:0000166"
"44068","GRMZM2G396922","GO:0003777"
"44069","GRMZM2G396922","GO:0005874"
"44070","GRMZM2G396922","GO:0005875"
"44071","GRMZM2G396922","GO:0005524"
"44072","GRMZM2G049623","GO:0005488"
"44073","GRMZM2G426242","GO:0016758"
"44074","GRMZM2G010202","GO:0005783"
"44075","GRMZM2G010202","GO:0005773"
"44076","GRMZM2G010202","GO:0016020"
"44077","GRMZM2G010202","GO:0016740"
"44078","GRMZM2G010202","GO:0009058"
"44079","GRMZM2G014580","GO:0009055"
"44080","GRMZM2G112284","GO:0005515"
"44081","GRMZM2G112285","GO:0005829"
"44082","GRMZM2G112285","GO:0000166"
"44083","GRMZM2G066234","GO:0006260"
"44084","GRMZM2G700321","GO:0008762"
"44085","AC207890.3_FG002","GO:0005783"
"44086","AC207890.3_FG002","GO:0005618"
"44087","AC207890.3_FG002","GO:0005829"
"44088","AC207890.3_FG002","GO:0005635"
"44089","AC207890.3_FG002","GO:0016788"
"44090","AC207890.3_FG002","GO:0031047"
"44091","AC207890.3_FG002","GO:0005886"
"44092","AC207890.3_FG002","GO:0046686"
"44093","AC199363.4_FG003","GO:0005515"
"44094","GRMZM2G068586","GO:0005515"
"44095","GRMZM2G084491","GO:0005886"
"44096","GRMZM5G881950","GO:0008565"
"44097","GRMZM5G881950","GO:0005643"
"44098","GRMZM5G881950","GO:0016020"
"44099","GRMZM5G881950","GO:0005515"
"44100","GRMZM5G881950","GO:0005829"
"44101","GRMZM2G121804","GO:0006233"
"44102","GRMZM2G121804","GO:0016020"
"44103","GRMZM2G121804","GO:0016760"
"44104","GRMZM2G121804","GO:0005524"
"44105","GRMZM2G084496","GO:0010333"
"44106","GRMZM2G084496","GO:0016829"
"44107","GRMZM2G002416","GO:0003824"
"44108","GRMZM2G115105","GO:0051238"
"44109","GRMZM2G115105","GO:0005886"
"44110","GRMZM2G049088","GO:0000166"
"44111","GRMZM2G049088","GO:0005524"
"44112","GRMZM2G465053","GO:0048235"
"44113","GRMZM2G465053","GO:0005783"
"44114","GRMZM2G702253","GO:0005622"
"44115","GRMZM2G363116","GO:0016787"
"44116","GRMZM2G088140","GO:0043565"
"44117","GRMZM2G088140","GO:0005634"
"44118","GRMZM2G088140","GO:0006355"
"44119","GRMZM2G114850","GO:0006355"
"44120","GRMZM2G087678","GO:0005089"
"44121","GRMZM2G087678","GO:0005886"
"44122","GRMZM2G092945","GO:0016021"
"44123","GRMZM2G092945","GO:0016020"
"44124","GRMZM2G322846","GO:0005515"
"44125","GRMZM2G039707","GO:0009055"
"44126","GRMZM2G322844","GO:0005215"
"44127","GRMZM2G322844","GO:0016020"
"44128","GRMZM2G124353","GO:0016020"
"44129","GRMZM2G124353","GO:0005774"
"44130","GRMZM2G124353","GO:0008483"
"44131","GRMZM2G124353","GO:0046686"
"44132","GRMZM2G095631","GO:0005488"
"44133","GRMZM2G421682","GO:0003824"
"44134","GRMZM2G421682","GO:0016746"
"44135","GRMZM2G001265","GO:0016740"
"44136","GRMZM6G056015","GO:0016021"
"44137","GRMZM6G056015","GO:0008643"
"44138","GRMZM6G056015","GO:0005886"
"44139","GRMZM2G053303","GO:0005515"
"44140","GRMZM2G156816","GO:0016740"
"44141","GRMZM2G156816","GO:0016747"
"44142","GRMZM2G156818","GO:0005634"
"44143","GRMZM2G156818","GO:0005488"
"44144","GRMZM2G392125","GO:0016787"
"44145","GRMZM2G392125","GO:0005975"
"44146","GRMZM2G392125","GO:0006073"
"44147","GRMZM2G392125","GO:0005618"
"44148","GRMZM2G392125","GO:0048046"
"44149","GRMZM2G392125","GO:0016762"
"44150","GRMZM2G080375","GO:0005945"
"44151","GRMZM2G080375","GO:0016310"
"44152","GRMZM2G080375","GO:0005829"
"44153","GRMZM2G080375","GO:0016301"
"44154","GRMZM2G080375","GO:0005524"
"44155","GRMZM2G080375","GO:0005886"
"44156","GRMZM2G080375","GO:0006096"
"44157","GRMZM2G080375","GO:0006002"
"44158","AC209819.3_FG012","GO:0000166"
"44159","AC209819.3_FG012","GO:0005622"
"44160","AC209819.3_FG012","GO:0005886"
"44161","AC209819.3_FG012","GO:0005525"
"44162","AC233872.1_FG003","GO:0005759"
"44163","GRMZM2G124975","GO:0005829"
"44164","GRMZM2G124975","GO:0005515"
"44165","GRMZM2G124974","GO:0005737"
"44166","GRMZM2G124974","GO:0016740"
"44167","GRMZM2G124974","GO:0005515"
"44168","GRMZM2G124974","GO:0009072"
"44169","GRMZM2G124972","GO:0009055"
"44170","GRMZM2G001195","GO:0005543"
"44171","GRMZM2G001195","GO:0005545"
"44172","GRMZM2G427531","GO:0016021"
"44173","GRMZM2G427531","GO:0016020"
"44174","GRMZM2G427531","GO:0031361"
"44175","GRMZM2G427531","GO:0009055"
"44176","GRMZM2G427531","GO:0015979"
"44177","GRMZM5G830695","GO:0016787"
"44178","GRMZM2G381991","GO:0006355"
"44179","GRMZM2G381991","GO:0043565"
"44180","GRMZM2G126430","GO:0003824"
"44181","GRMZM2G126430","GO:0006188"
"44182","GRMZM2G126430","GO:0004018"
"44183","GRMZM2G120076","GO:0004221"
"44184","GRMZM2G174236","GO:0005744"
"44185","GRMZM2G125004","GO:0005515"
"44186","GRMZM2G120079","GO:0004197"
"44187","GRMZM2G125001","GO:0000166"
"44188","GRMZM2G125001","GO:0005524"
"44189","GRMZM2G092365","GO:0005743"
"44190","GRMZM2G092365","GO:0016020"
"44191","GRMZM2G092365","GO:0005739"
"44192","GRMZM5G874394","GO:0005739"
"44193","GRMZM2G092363","GO:0005515"
"44194","GRMZM2G092363","GO:0005622"
"44195","GRMZM2G155543","GO:0016021"
"44196","GRMZM2G155543","GO:0005783"
"44197","GRMZM2G155543","GO:0005634"
"44198","GRMZM2G155543","GO:0005789"
"44199","GRMZM2G155543","GO:0005886"
"44200","GRMZM2G155543","GO:0005198"
"44201","GRMZM2G155543","GO:0005829"
"44202","GRMZM2G155546","GO:0005971"
"44203","GRMZM2G155546","GO:0009186"
"44204","GRMZM2G155546","GO:0006260"
"44205","GRMZM2G308752","GO:0016772"
"44206","GRMZM2G308752","GO:0005524"
"44207","GRMZM2G111737","GO:0005515"
"44208","GRMZM2G323828","GO:0005634"
"44209","GRMZM2G323828","GO:0006351"
"44210","AC213432.2_FG004","GO:0004857"
"44211","GRMZM2G004012","GO:0005507"
"44212","GRMZM2G004012","GO:0009055"
"44213","GRMZM2G004019","GO:0005488"
"44214","GRMZM2G081957","GO:0016772"
"44215","GRMZM2G081957","GO:0005886"
"44216","GRMZM2G081957","GO:0005524"
"44217","GRMZM2G081955","GO:0004435"
"44218","GRMZM2G436707","GO:0005515"
"44219","GRMZM5G856314","GO:0016021"
"44220","GRMZM5G856314","GO:0016020"
"44221","GRMZM5G856314","GO:0005739"
"44222","AC208440.3_FG004","GO:0005515"
"44223","GRMZM2G156088","GO:0005515"
"44224","GRMZM2G106190","GO:0051537"
"44225","GRMZM2G106190","GO:0009055"
"44226","GRMZM2G356459","GO:0006355"
"44227","GRMZM2G117779","GO:0016233"
"44228","GRMZM2G117779","GO:0000784"
"44229","GRMZM2G107575","GO:0005737"
"44230","GRMZM2G107575","GO:0005509"
"44231","GRMZM2G107575","GO:0009414"
"44232","GRMZM2G107575","GO:0005886"
"44233","GRMZM2G107575","GO:0009409"
"44234","GRMZM5G881135","GO:0005840"
"44235","GRMZM5G881135","GO:0005739"
"44236","GRMZM5G881135","GO:0005622"
"44237","GRMZM5G881135","GO:0003735"
"44238","GRMZM5G881135","GO:0005763"
"44239","GRMZM2G383833","GO:0005515"
"44240","GRMZM2G017933","GO:0005515"
"44241","GRMZM2G328258","GO:0016772"
"44242","GRMZM2G328258","GO:0005524"
"44243","GRMZM2G097282","GO:0032259"
"44244","GRMZM2G097282","GO:0006396"
"44245","GRMZM2G097283","GO:0042372"
"44246","GRMZM2G097283","GO:0016021"
"44247","GRMZM2G097283","GO:0016740"
"44248","GRMZM2G352607","GO:0005773"
"44249","GRMZM2G352607","GO:0005774"
"44250","GRMZM2G352607","GO:0005886"
"44251","GRMZM2G097289","GO:0004386"
"44252","GRMZM2G097289","GO:0009414"
"44253","GRMZM2G097289","GO:0009408"
"44254","GRMZM2G097289","GO:0005524"
"44255","GRMZM2G117198","GO:0004478"
"44256","GRMZM2G117198","GO:0046686"
"44257","GRMZM2G117198","GO:0005730"
"44258","GRMZM2G117198","GO:0005618"
"44259","GRMZM2G117198","GO:0000166"
"44260","GRMZM2G117198","GO:0016740"
"44261","GRMZM2G117198","GO:0005886"
"44262","GRMZM2G117198","GO:0009409"
"44263","GRMZM2G117198","GO:0005829"
"44264","GRMZM2G117198","GO:0005524"
"44265","GRMZM2G146267","GO:0005515"
"44266","GRMZM2G051219","GO:0016757"
"44267","GRMZM2G051219","GO:0000162"
"44268","GRMZM2G051219","GO:0004048"
"44269","GRMZM2G116823","GO:0048046"
"44270","GRMZM2G116823","GO:0009416"
"44271","GRMZM2G116823","GO:0042742"
"44272","GRMZM2G116823","GO:0052033"
"44273","GRMZM2G116823","GO:0016020"
"44274","GRMZM2G116823","GO:0005774"
"44275","GRMZM2G116823","GO:0005794"
"44276","GRMZM2G116823","GO:0050832"
"44277","GRMZM2G116823","GO:0004601"
"44278","GRMZM2G469994","GO:0009055"
"44279","GRMZM5G832994","GO:0005794"
"44280","GRMZM5G832994","GO:0005783"
"44281","GRMZM2G030636","GO:0048196"
"44282","GRMZM2G006329","GO:0005543"
"44283","GRMZM2G006329","GO:0005515"
"44284","GRMZM2G380561","GO:0005975"
"44285","GRMZM2G380561","GO:0005618"
"44286","GRMZM2G380561","GO:0005886"
"44287","GRMZM2G380561","GO:0048046"
"44288","GRMZM2G380561","GO:0005773"
"44289","GRMZM2G380561","GO:0009409"
"44290","GRMZM2G077428","GO:0005515"
"44291","GRMZM2G006324","GO:0005515"
"44292","GRMZM2G069047","GO:0043565"
"44293","GRMZM2G069047","GO:0005634"
"44294","GRMZM2G069047","GO:0016020"
"44295","GRMZM2G157334","GO:0005737"
"44296","GRMZM2G157334","GO:0005622"
"44297","GRMZM2G157334","GO:0005730"
"44298","GRMZM2G157334","GO:0005618"
"44299","GRMZM2G157334","GO:0000166"
"44300","GRMZM2G157334","GO:0048046"
"44301","GRMZM2G157334","GO:0005886"
"44302","GRMZM2G157334","GO:0046686"
"44303","GRMZM2G157334","GO:0006184"
"44304","GRMZM2G157334","GO:0005634"
"44305","GRMZM2G157334","GO:0005525"
"44306","AC212394.4_FG010","GO:0005524"
"44307","GRMZM2G079031","GO:0005515"
"44308","GRMZM2G340342","GO:0005488"
"44309","GRMZM2G115841","GO:0009094"
"44310","AC233751.1_FG002","GO:0005634"
"44311","GRMZM2G434090","GO:0042626"
"44312","GRMZM2G434090","GO:0016021"
"44313","GRMZM2G434090","GO:0005524"
"44314","AC191650.3_FG003","GO:0005515"
"44315","GRMZM2G307252","GO:0016020"
"44316","GRMZM2G126386","GO:0015979"
"44317","GRMZM2G126386","GO:0005509"
"44318","GRMZM2G147603","GO:0005515"
"44319","GRMZM2G147603","GO:0032875"
"44320","GRMZM2G128241","GO:0043531"
"44321","GRMZM2G103473","GO:0031227"
"44322","GRMZM2G103473","GO:0016757"
"44323","GRMZM2G127546","GO:0048868"
"44324","GRMZM2G127546","GO:0003824"
"44325","GRMZM2G376661","GO:0009055"
"44326","GRMZM2G066171","GO:0005515"
"44327","GRMZM2G368491","GO:0006355"
"44328","GRMZM2G368491","GO:0043565"
"44329","GRMZM5G860072","GO:0005737"
"44330","GRMZM5G860072","GO:0016021"
"44331","GRMZM2G151639","GO:0005622"
"44332","GRMZM2G104125","GO:0005737"
"44333","GRMZM2G104125","GO:0005634"
"44334","GRMZM2G104125","GO:0000166"
"44335","GRMZM2G104125","GO:0005509"
"44336","GRMZM2G104125","GO:0005886"
"44337","GRMZM2G104125","GO:0005524"
"44338","GRMZM2G156174","GO:0005643"
"44339","GRMZM2G156174","GO:0005515"
"44340","GRMZM2G300944","GO:0005794"
"44341","GRMZM2G300944","GO:0016021"
"44342","GRMZM2G300944","GO:0016811"
